absolute_url_path,base_path,fragment,sources.label,sources.source
/writing/mapuche.htm,/writing/mapuche.htm,,Mapuche,language.csv
/writing/mapuche.htm,/writing/mapuche.htm,,Mapuche_using_Latin / Roman,langalphMap.json
/writing/maranao.htm,/writing/maranao.htm,,Maranao,language.csv
/writing/maranao.htm,/writing/maranao.htm,,Maranao_using_Latin / Roman,langalphMap.json
/writing/marathi.htm,/writing/marathi.htm,,Marathi,language.csv
/writing/marathi.htm,/writing/marathi.htm,,Marathi_using_Devanagari,langalphMap.json
/writing/marba.htm,/writing/marba.htm,,Marba,language.csv
/writing/marba.htm,/writing/marba.htm,,Marba_using_Latin / Roman,langalphMap.json
/writing/marchen.htm,/writing/marchen.htm,,Marchen,writing.csv
/writing/mari.htm,/writing/mari.htm,hm,Mari (Hill),language.csv
/writing/mari.htm,/writing/mari.htm,mm,Mari (Meadow),language.csv
/writing/mari.htm,/writing/mari.htm,nwm,Mari (Northwestern),language.csv
/writing/mari.htm,/writing/mari.htm,,Mari_using_Cyrillic,langalphMap.json
/writing/maricopa.htm,/writing/maricopa.htm,,Maricopa,language.csv
/writing/maricopa.htm,/writing/maricopa.htm,,Maricopa_using_Latin / Roman,langalphMap.json
/writing/markwet.htm,/writing/markwet.htm,,Markwet,language.csv
/writing/markwet.htm,/writing/markwet.htm,,Markwet_using_Latin / Roman,langalphMap.json
/writing/marma.htm,/writing/marma.htm,,Marma,language.csv
/writing/marma.htm,/writing/marma.htm,,Marma_using_Burmese / Myanmar,langalphMap.json
/writing/marovo.htm,/writing/marovo.htm,,Marovo,language.csv
/writing/marovo.htm,/writing/marovo.htm,,Marovo_using_Latin / Roman,langalphMap.json
/writing/marshallese.php,/writing/marshallese.php,,Marshallese,language.csv
/writing/marshallese.php,/writing/marshallese.php,,Marshallese_using_Latin / Roman,langalphMap.json
/writing/martuwangka.htm,/writing/martuwangka.htm,,Martu Wangka,language.csv
/writing/martuwangka.htm,/writing/martuwangka.htm,,Martu Wangka_using_Latin / Roman,langalphMap.json
/writing/marwari.htm,/writing/marwari.htm,,Marwari,language.csv
/writing/marwari.htm,/writing/marwari.htm,,Marwari_using_Arabic,langalphMap.json
/writing/marwari.htm,/writing/marwari.htm,,Marwari_using_Devanagari,langalphMap.json
/writing/masaaba.htm,/writing/masaaba.htm,,Masaaba,language.csv
/writing/masaaba.htm,/writing/masaaba.htm,,Masaaba_using_Latin / Roman,langalphMap.json
/writing/masalit.htm,/writing/masalit.htm,,Masalit,language.csv
/writing/masalit.htm,/writing/masalit.htm,,Masalit_using_Latin / Roman,langalphMap.json
/writing/masaramgondi.htm,/writing/masaramgondi.htm,,Masarm Gondi,writing.csv
/writing/masbateno.htm,/writing/masbateno.htm,,Masbateño,language.csv
/writing/masbateno.htm,/writing/masbateno.htm,,Masbateño_using_Latin / Roman,langalphMap.json
/writing/mashanmiao.htm,/writing/mashanmiao.htm,,Mashan Miao,language.csv
/writing/mashanmiao.htm,/writing/mashanmiao.htm,,Mashan Miao_using_Latin / Roman,langalphMap.json
/writing/maskelynes.htm,/writing/maskelynes.htm,,Maskelynes,language.csv
/writing/maskelynes.htm,/writing/maskelynes.htm,,Maskelynes_using_Latin / Roman,langalphMap.json
/writing/massachusett.htm,/writing/massachusett.htm,,Massachusett,language.csv
/writing/massachusett.htm,/writing/massachusett.htm,,Massachusett_using_Latin / Roman,langalphMap.json
/writing/matigsalug.htm,/writing/matigsalug.htm,,Matigsalug,language.csv
/writing/matigsalug.htm,/writing/matigsalug.htm,,Matigsalug_using_Latin / Roman,langalphMap.json
/writing/mato.htm,/writing/mato.htm,,Mato,language.csv
/writing/mato.htm,/writing/mato.htm,,Mato_using_Latin / Roman,langalphMap.json
/writing/matses.htm,/writing/matses.htm,,Matsés,language.csv
/writing/matses.htm,/writing/matses.htm,,Matsés_using_Latin / Roman,langalphMap.json
/writing/maung.htm,/writing/maung.htm,,Maung,language.csv
/writing/maung.htm,/writing/maung.htm,,Maung_using_Latin / Roman,langalphMap.json
/writing/mauritiancreole.htm,/writing/mauritiancreole.htm,,Mauritian Creole,language.csv
/writing/mauritiancreole.htm,/writing/mauritiancreole.htm,,Mauritian Creole_using_Latin / Roman,langalphMap.json
/writing/mavea.htm,/writing/mavea.htm,,Mavea,language.csv
/writing/mavea.htm,/writing/mavea.htm,,Mavea_using_Latin / Roman,langalphMap.json
/writing/mayan.htm,/writing/mayan.htm,,Mayan,writing.csv
/writing/mayan.htm,/writing/mayan.htm,,Mayan,langalphSingle.csv
/writing/mayo.htm,/writing/mayo.htm,,Mayo,language.csv
/writing/mayo.htm,/writing/mayo.htm,,Mayo_using_Latin / Roman,langalphMap.json
/writing/mazahua.htm,/writing/mazahua.htm,,Mazahua,language.csv
/writing/mazahua.htm,/writing/mazahua.htm,,Mazahua_using_Latin / Roman,langalphMap.json
/writing/mazandarani.htm,/writing/mazandarani.htm,,Mazandarani,language.csv
/writing/mazandarani.htm,/writing/mazandarani.htm,,Mazandarani_using_Arabic,langalphMap.json
/writing/mazatec.htm,/writing/mazatec.htm,,Mazatec,language.csv
/writing/mazatec.htm,/writing/mazatec.htm,,Mazatec_using_Latin / Roman,langalphMap.json
/writing/mbama.htm,/writing/mbama.htm,,Mbama,language.csv
/writing/mbama.htm,/writing/mbama.htm,,Mbama_using_Latin / Roman,langalphMap.json
/writing/mbato.htm,/writing/mbato.htm,,Mbato,language.csv
/writing/mbato.htm,/writing/mbato.htm,,Mbato_using_Latin / Roman,langalphMap.json
/writing/mbelime.htm,/writing/mbelime.htm,,Mbelime,language.csv
/writing/mbelime.htm,/writing/mbelime.htm,,Mbelime_using_Latin / Roman,langalphMap.json
/writing/mbere.htm,/writing/mbere.htm,,Mbere,language.csv
/writing/mbere.htm,/writing/mbere.htm,,Mbere_using_Latin / Roman,langalphMap.json
/writing/mbosi.htm,/writing/mbosi.htm,,Mbosi,language.csv
/writing/mbosi.htm,/writing/mbosi.htm,,Mbosi_using_Latin / Roman,langalphMap.json
/writing/mbugu.htm,/writing/mbugu.htm,,Mbugu,language.csv
/writing/mbugu.htm,/writing/mbugu.htm,,Mbugu_using_Latin / Roman,langalphMap.json
/writing/mbukushu.htm,/writing/mbukushu.htm,,Mbukushu,language.csv
/writing/mbukushu.htm,/writing/mbukushu.htm,,Mbukushu_using_Latin / Roman,langalphMap.json
/writing/mbula.htm,/writing/mbula.htm,,Mbula,language.csv
/writing/mbula.htm,/writing/mbula.htm,,Mbula_using_Latin / Roman,langalphMap.json
/writing/mbum.htm,/writing/mbum.htm,,Mbum,language.csv
/writing/mbum.htm,/writing/mbum.htm,,Mbum_using_Latin / Roman,langalphMap.json
/writing/mbunda.htm,/writing/mbunda.htm,,Mbunda,language.csv
/writing/mbunda.htm,/writing/mbunda.htm,,Mbunda_using_Latin / Roman,langalphMap.json
/writing/mbuun.htm,/writing/mbuun.htm,,Mbuun,language.csv
/writing/mbuun.htm,/writing/mbuun.htm,,Mbuun_using_Latin / Roman,langalphMap.json
/writing/meankieli.htm,/writing/meankieli.htm,,Meänkieli,language.csv
/writing/meankieli.htm,/writing/meankieli.htm,,Meänkieli_using_Latin / Roman,langalphMap.json
/writing/medefaidrin.htm,/writing/medefaidrin.htm,,Medefaidrin,writing.csv
/writing/medumba.htm,/writing/medumba.htm,,Medumba,language.csv
/writing/medumba.htm,/writing/medumba.htm,,Medumba_using_Latin / Roman,langalphMap.json
/writing/meglenoromanian.htm,/writing/meglenoromanian.htm,,Megleno-Romanian,language.csv
/writing/meglenoromanian.htm,/writing/meglenoromanian.htm,,Megleno-Romanian_using_Latin / Roman,langalphMap.json
/writing/meitei.htm,/writing/meitei.htm,,Manpuri / Meitei (Modern),writing.csv
/writing/melanau.htm,/writing/melanau.htm,,Melanau,language.csv
/writing/melanau.htm,/writing/melanau.htm,,Melanau_using_Latin / Roman,langalphMap.json
/writing/mele-fila.htm,/writing/mele-fila.htm,,Mele-Fila,language.csv
/writing/mele-fila.htm,/writing/mele-fila.htm,,Mele-Fila_using_Latin / Roman,langalphMap.json
/writing/mende.htm,/writing/mende.htm,,Mende,language.csv
/writing/mende.htm,/writing/mende.htm,,Mende,writing.csv
/writing/mende.htm,/writing/mende.htm,,Mende,langalphSingle.csv
/writing/menik.htm,/writing/menik.htm,,Ménik,language.csv
/writing/menik.htm,/writing/menik.htm,,Ménik_using_Latin / Roman,langalphMap.json
/writing/menominee.htm,/writing/menominee.htm,,Menominee,language.csv
/writing/menominee.htm,/writing/menominee.htm,,Menominee_using_Latin / Roman,langalphMap.json
/writing/mentawai.htm,/writing/mentawai.htm,,Mentawai,language.csv
/writing/mentawai.htm,/writing/mentawai.htm,,Mentawai_using_Latin / Roman,langalphMap.json
/writing/meriammir.htm,/writing/meriammir.htm,,Meriam Mir,language.csv
/writing/meriammir.htm,/writing/meriammir.htm,,Meriam Mir_using_Latin / Roman,langalphMap.json
/writing/meroitic.htm,/writing/meroitic.htm,,Meroïtic,language.csv
/writing/meroitic.htm,/writing/meroitic.htm,,Meroïtic,writing.csv
/writing/meroitic.htm,/writing/meroitic.htm,,Meroïtic,langalphSingle.csv
/writing/merovingian.htm,/writing/merovingian.htm,,Merovingian,writing.csv
/writing/mescalero-chiricahua.htm,/writing/mescalero-chiricahua.htm,,Mescalero-Chiricahua,language.csv
/writing/mescalero-chiricahua.htm,/writing/mescalero-chiricahua.htm,,Mescalero-Chiricahua_using_Latin / Roman,langalphMap.json
/writing/messapic.htm,/writing/messapic.htm,,Messapic,writing.csv
/writing/mewari.htm,/writing/mewari.htm,,Mewari,language.csv
/writing/mewari.htm,/writing/mewari.htm,,Mewari_using_Devanagari,langalphMap.json
/writing/meyah.htm,/writing/meyah.htm,,Meyah,language.csv
/writing/meyah.htm,/writing/meyah.htm,,Meyah_using_Latin / Roman,langalphMap.json
/writing/mhss.htm,/writing/mhss.htm,,Mongolian Horizontal Square Script,writing.csv
/writing/miami.php,/writing/miami.php,,Miami,language.csv
/writing/miami.php,/writing/miami.php,,Miami_using_Latin / Roman,langalphMap.json
/writing/michif.htm,/writing/michif.htm,,Michif,language.csv
/writing/michif.htm,/writing/michif.htm,,Michif_using_Latin / Roman,langalphMap.json
/writing/midlandmixe.htm,/writing/midlandmixe.htm,,Midland Mixe,language.csv
/writing/midlandmixe.htm,/writing/midlandmixe.htm,,Midland Mixe_using_Latin / Roman,langalphMap.json
/writing/migaama.htm,/writing/migaama.htm,,Migaama,language.csv
/writing/migaama.htm,/writing/migaama.htm,,Migaama_using_Latin / Roman,langalphMap.json
/writing/miju.htm,/writing/miju.htm,,Miju,language.csv
/writing/miju.htm,/writing/miju.htm,,Miju_using_Latin / Roman,langalphMap.json
/writing/mikasuki.htm,/writing/mikasuki.htm,,Mikasuki,language.csv
/writing/mikasuki.htm,/writing/mikasuki.htm,,Mikasuki_using_Latin / Roman,langalphMap.json
/writing/mikmaq.htm,/writing/mikmaq.htm,,Mi'kmaq,language.csv
/writing/mikmaq.htm,/writing/mikmaq.htm,,Mi'kmaq_using_Latin / Roman,langalphMap.json
/writing/minangkabau.htm,/writing/minangkabau.htm,,Minangkabau,language.csv
/writing/minangkabau.htm,/writing/minangkabau.htm,,Minangkabau_using_Latin / Roman,langalphMap.json
/writing/mingrelian.htm,/writing/mingrelian.htm,,Mingrelian,language.csv
/writing/mingrelian.htm,/writing/mingrelian.htm,,Mingrelian_using_Georgian (Mkhedruli),langalphMap.json
/writing/mirandese.htm,/writing/mirandese.htm,,Mirandese,language.csv
/writing/mirandese.htm,/writing/mirandese.htm,,Mirandese_using_Latin / Roman,langalphMap.json
/writing/miriwoong.htm,/writing/miriwoong.htm,,Miriwoong,language.csv
/writing/miriwoong.htm,/writing/miriwoong.htm,,Miriwoong_using_Latin / Roman,langalphMap.json
/writing/misantlatotonac.htm,/writing/misantlatotonac.htm,,Misantla Totonac,language.csv
/writing/misantlatotonac.htm,/writing/misantlatotonac.htm,,Misantla Totonac_using_Latin / Roman,langalphMap.json
/writing/mising.htm,/writing/mising.htm,,Mising,language.csv
/writing/mising.htm,/writing/mising.htm,,Mising_using_Latin / Roman,langalphMap.json
/writing/miskito.htm,/writing/miskito.htm,,Miskito,language.csv
/writing/miskito.htm,/writing/miskito.htm,,Miskito_using_Latin / Roman,langalphMap.json
/writing/mixtec.htm,/writing/mixtec.htm,,Mixtec,language.csv
/writing/mixtec.htm,/writing/mixtec.htm,,Mixtec_using_Latin / Roman,langalphMap.json
/writing/miya.htm,/writing/miya.htm,,Miya,language.csv
/writing/miya.htm,/writing/miya.htm,,Miya_using_Latin / Roman,langalphMap.json
/writing/miyakoan.htm,/writing/miyakoan.htm,,Miyakoan,language.csv
/writing/miyakoan.htm,/writing/miyakoan.htm,,Miyakoan_using_Japanese scripts,langalphMap.json
/writing/mizo.htm,/writing/mizo.htm,,Mizo,language.csv
/writing/mizo.htm,/writing/mizo.htm,,Mizo_using_Latin / Roman,langalphMap.json
/writing/mkhedruli.htm,/writing/mkhedruli.htm,,Georgian (Mkhedruli),writing.csv
/writing/mkhedruli.htm,/writing/mkhedruli.htm,,Georgian (Mkhedruli)_for_6_languages,langalphMap.json
/writing/mmen.htm,/writing/mmen.htm,,Mmen,language.csv
/writing/mmen.htm,/writing/mmen.htm,,Mmen_using_Latin / Roman,langalphMap.json
/writing/mnong.htm,/writing/mnong.htm,,Mnong,language.csv
/writing/mnong.htm,/writing/mnong.htm,,Mnong_using_Khmer,langalphMap.json
/writing/mnong.htm,/writing/mnong.htm,,Mnong_using_Latin / Roman,langalphMap.json
/writing/moba.htm,/writing/moba.htm,,Moba,language.csv
/writing/moba.htm,/writing/moba.htm,,Moba_using_Latin / Roman,langalphMap.json
/writing/mocheno.htm,/writing/mocheno.htm,,Mòcheno,language.csv
/writing/mocheno.htm,/writing/mocheno.htm,,Mòcheno_using_Latin / Roman,langalphMap.json
/writing/mocho.htm,/writing/mocho.htm,,Mochoʼ,language.csv
/writing/mocho.htm,/writing/mocho.htm,,Mochoʼ_using_Latin / Roman,langalphMap.json
/writing/mocovi.htm,/writing/mocovi.htm,,Mocoví,language.csv
/writing/mocovi.htm,/writing/mocovi.htm,,Mocoví_using_Latin / Roman,langalphMap.json
/writing/modang.htm,/writing/modang.htm,,Modang,language.csv
/writing/modang.htm,/writing/modang.htm,,Modang_using_Latin / Roman,langalphMap.json
/writing/modern_shetlandic_scots.htm,/writing/modern_shetlandic_scots.htm,,Shetland(ic),language.csv
/writing/modern_shetlandic_scots.htm,/writing/modern_shetlandic_scots.htm,,Shetland(ic)_using_Latin / Roman,langalphMap.json
/writing/modi.htm,/writing/modi.htm,,Modi,writing.csv
/writing/modi.htm,/writing/modi.htm,,Modi,langalphSingle.csv
/writing/mogholi.htm,/writing/mogholi.htm,,Mogholi,language.csv
/writing/mogholi.htm,/writing/mogholi.htm,,Mogholi_using_Arabic,langalphMap.json
/writing/mohawk.htm,/writing/mohawk.htm,,Mohawk,language.csv
/writing/mohawk.htm,/writing/mohawk.htm,,Mohawk_using_Latin / Roman,langalphMap.json
/writing/mohegan.htm,/writing/mohegan.htm,,Mohegan,language.csv
/writing/mohegan.htm,/writing/mohegan.htm,,Mohegan_using_Latin / Roman,langalphMap.json
/writing/mohican.htm,/writing/mohican.htm,,Mohican,language.csv
/writing/mohican.htm,/writing/mohican.htm,,Mohican_using_Latin / Roman,langalphMap.json
/writing/mojave.htm,/writing/mojave.htm,,Mojave,language.csv
/writing/mojave.htm,/writing/mojave.htm,,Mojave_using_Latin / Roman,langalphMap.json
/writing/mokilese.htm,/writing/mokilese.htm,,Mokilese,language.csv
/writing/mokilese.htm,/writing/mokilese.htm,,Mokilese_using_Latin / Roman,langalphMap.json
/writing/moksha.htm,/writing/moksha.htm,,Moksha,language.csv
/writing/moksha.htm,/writing/moksha.htm,,Moksha_using_Cyrillic,langalphMap.json
/writing/molbog.htm,/writing/molbog.htm,,Molbog,language.csv
/writing/molbog.htm,/writing/molbog.htm,,Molbog_using_Latin / Roman,langalphMap.json
/writing/moldovan.htm,/writing/moldovan.htm,,Moldovan,language.csv
/writing/moldovan.htm,/writing/moldovan.htm,,Moldovan_using_Cyrillic,langalphMap.json
/writing/moloko.htm,/writing/moloko.htm,,Moloko,language.csv
/writing/moloko.htm,/writing/moloko.htm,,Moloko_using_Latin / Roman,langalphMap.json
/writing/moma.htm,/writing/moma.htm,,Moma,language.csv
/writing/moma.htm,/writing/moma.htm,,Moma_using_Latin / Roman,langalphMap.json
/writing/mon.htm,/writing/mon.htm,,Mon,language.csv
/writing/mon.htm,/writing/mon.htm,,Mon,writing.csv
/writing/mon.htm,/writing/mon.htm,,Mon,langalphSingle.csv
/writing/monegasque.htm,/writing/monegasque.htm,,Monégasque,language.csv
/writing/monegasque.htm,/writing/monegasque.htm,,Monégasque_using_Latin / Roman,langalphMap.json
/writing/mongo.htm,/writing/mongo.htm,,Mongo,language.csv
/writing/mongo.htm,/writing/mongo.htm,,Mongo_using_Latin / Roman,langalphMap.json
/writing/mongolian.htm,/writing/mongolian.htm,,Mongolian,language.csv
/writing/mongolian.htm,/writing/mongolian.htm,,Mongolian,writing.csv
/writing/mongolian.htm,/writing/mongolian.htm,,Mongolian_for_9_languages,langalphMap.json
/writing/mongolian.htm,/writing/mongolian.htm,,Mongolian_using_Mongolian,langalphMap.json
/writing/mongolian.htm,/writing/mongolian.htm,,Mongolian_using_Phags-pa,langalphMap.json
/writing/mongolian.htm,/writing/mongolian.htm,,Mongolian_using_Soyombo,langalphMap.json
/writing/mongolian.htm,/writing/mongolian.htm,,Mongolian_using_Cyrillic,langalphMap.json
/writing/mongondow.htm,/writing/mongondow.htm,,Mongondow,language.csv
/writing/mongondow.htm,/writing/mongondow.htm,,Mongondow_using_Latin / Roman,langalphMap.json
/writing/mongsenao.htm,/writing/mongsenao.htm,,Mongsen Ao,language.csv
/writing/mongsenao.htm,/writing/mongsenao.htm,,Mongsen Ao_using_Latin / Roman,langalphMap.json
/writing/monguor.htm,/writing/monguor.htm,,Monguor,language.csv
/writing/monguor.htm,/writing/monguor.htm,,Monguor_using_Latin / Roman,langalphMap.json
/writing/mono-alu.htm,/writing/mono-alu.htm,,Mono-Alu,language.csv
/writing/mono-alu.htm,/writing/mono-alu.htm,,Mono-Alu_using_Latin / Roman,langalphMap.json
/writing/mono-congo.htm,/writing/mono-congo.htm,,Mono (Congo),language.csv
/writing/mono-congo.htm,/writing/mono-congo.htm,,Mono (Congo)_using_Latin / Roman,langalphMap.json
/writing/mono.htm,/writing/mono.htm,,Mono (California),language.csv
/writing/mono.htm,/writing/mono.htm,,Mono (California)_using_Latin / Roman,langalphMap.json
/writing/montenegrin.htm,/writing/montenegrin.htm,,Montenegrin,language.csv
/writing/montenegrin.htm,/writing/montenegrin.htm,,Montenegrin_using_Cyrillic,langalphMap.json
/writing/montenegrin.htm,/writing/montenegrin.htm,,Montenegrin_using_Latin / Roman,langalphMap.json
/writing/moon.htm,/writing/moon.htm,,Moon,writing.csv
/writing/moosecree.htm,/writing/moosecree.htm,,Cree (Moose),language.csv
/writing/moosecree.htm,/writing/moosecree.htm,,Cree (Moose)_using_Canadian Aboriginal Syllabics,langalphMap.json
/writing/moosecree.htm,/writing/moosecree.htm,,Cree (Moose)_using_Latin / Roman,langalphMap.json
/writing/mopan.htm,/writing/mopan.htm,,Mopan,language.csv
/writing/mopan.htm,/writing/mopan.htm,,Mopan_using_Latin / Roman,langalphMap.json
/writing/moriatas.htm,/writing/moriatas.htm,,Mori Atas,language.csv
/writing/moriatas.htm,/writing/moriatas.htm,,Mori Atas_using_Latin / Roman,langalphMap.json
/writing/moribawah.htm,/writing/moribawah.htm,,Mori Bawah,language.csv
/writing/moribawah.htm,/writing/moribawah.htm,,Mori Bawah_using_Latin / Roman,langalphMap.json
/writing/moriori.htm,/writing/moriori.htm,,Moriori,language.csv
/writing/moriori.htm,/writing/moriori.htm,,Moriori_using_Latin / Roman,langalphMap.json
/writing/moro.htm,/writing/moro.htm,,Moro,language.csv
/writing/moro.htm,/writing/moro.htm,,Moro_using_Latin / Roman,langalphMap.json
/writing/morokodo.htm,/writing/morokodo.htm,,Morokodo,language.csv
/writing/morokodo.htm,/writing/morokodo.htm,,Morokodo_using_Latin / Roman,langalphMap.json
/writing/moronene.htm,/writing/moronene.htm,,Moronene,language.csv
/writing/moronene.htm,/writing/moronene.htm,,Moronene_using_Latin / Roman,langalphMap.json
